(4,14,A,1)
(6,16,A,1)
(8,18,A,1)
(10,20,A,1)
(12,22,A,1)
(6,16,A,2)
(8,18,A,2)
(10,20,A,2)
(12,22,A,2)
(14,24,A,1)
(18,28,A,1)
(20,30,A,1)
(22,32,A,1)
(24,34,A,1)
(26,36,A,1)
(14,24,A,2)
(16,26,A,1)
(18,28,A,2)
(20,30,A,2)
(22,32,A,2)
(0,10,A,1)
(0,10,A,2)
(2,12,A,1)
(0,10,A,3)
(2,12,A,2)
(4,14,A,2)
(0,10,A,4)
(2,12,A,3)
(0,10,A,5)
(6,16,A,3)
(8,18,A,3)
(10,20,A,3)
(12,22,A,3)
(14,24,A,3)
(10,20,A,4)
(12,22,A,4)
(14,24,A,4)
(16,26,A,2)
(18,28,A,3)
